campaign_id,campaign_name,client,material,path,kpi_uu,deadline_start,deadline_end,total_days,agg_uu_login,agg_pv_login,agg_video_started_uu,agg_watchtime_pings,agg_watchtime_uu,agg_avg_watchtime_sec,agg_uu_facebook,agg_uu_instagram,agg_uu_bez_utm,agg_pct_realizacji,agg_brakuje_uu,campaign_status,date,day_of_week,day_number,daily_uu,daily_pv,daily_video_started_uu,cumulative_uu,cumulative_pv,cumulative_video_started,pct_kpi_cumulative,expected_pct,data_source,data_fetched_at
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-02-16,Poniedzialek,1,3,3,1,3,3,1,1.0,1.0,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-02-18,Sroda,2,1,2,0,4,5,1,1.3,2.1,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-02-20,Piatek,3,1,1,0,5,6,1,1.7,3.1,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-02-21,Sobota,4,1,1,1,6,7,2,2.0,4.1,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-02-22,Niedziela,5,1,1,0,7,8,2,2.3,5.2,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-02-23,Poniedzialek,6,1,1,1,8,9,3,2.7,6.2,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-02-24,Wtorek,7,1,1,1,9,10,4,3.0,7.2,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-02,Poniedzialek,8,12,17,6,21,27,10,7.0,8.2,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-03,Wtorek,9,6,10,2,27,37,12,9.0,9.3,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-04,Sroda,10,4,5,2,31,42,14,10.3,10.3,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-05,Czwartek,11,4,4,2,35,46,16,11.7,11.3,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-06,Piatek,12,3,3,3,38,49,19,12.7,12.4,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-07,Sobota,13,2,3,1,40,52,20,13.3,13.4,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-08,Niedziela,14,1,1,0,41,53,20,13.7,14.4,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-09,Poniedzialek,15,8,13,6,49,66,26,16.3,15.5,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-10,Wtorek,16,12,17,6,61,83,32,20.3,16.5,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-11,Sroda,17,7,10,4,68,93,36,22.7,17.5,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-12,Czwartek,18,8,15,7,76,108,43,25.3,18.6,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-13,Piatek,19,3,3,2,79,111,45,26.3,19.6,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-14,Sobota,20,18,25,7,97,136,52,32.3,20.6,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-15,Niedziela,21,18,25,16,115,161,68,38.3,21.6,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-16,Poniedzialek,22,11,16,9,126,177,77,42.0,22.7,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-17,Wtorek,23,6,9,5,132,186,82,44.0,23.7,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-18,Sroda,24,5,5,1,137,191,83,45.7,24.7,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-19,Czwartek,25,5,7,4,142,198,87,47.3,25.8,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-20,Piatek,26,5,6,2,147,204,89,49.0,26.8,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-21,Sobota,27,5,10,3,152,214,92,50.7,27.8,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-22,Niedziela,28,5,6,4,157,220,96,52.3,28.9,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-23,Poniedzialek,29,7,10,5,164,230,101,54.7,29.9,PostHog HogQL,2026-03-24
4,25-2026 Egis Xiltess,Egis,Rivaroxaban,/wideo/5-minut-o-leku-63/rivaroxaban-355,300,2026-02-16,2026-05-24,97,141,236,93,1020,86,119,67,15,64,47.0,159,Na kursie,2026-03-24,Wtorek,30,6,7,4,170,237,105,56.7,30.9,PostHog HogQL,2026-03-24
5,229-2025 Egis Agomelatyna,Egis,Agomelatyna,/wideo/5-minut-o-leku-63/agomelatyna-823,400,2026-03-17,2026-04-16,30,105,158,48,295,37,80,20,0,85,26.2,295,Uwazaj,2026-03-17,Wtorek,1,3,5,2,3,5,2,0.8,3.3,PostHog HogQL,2026-03-24
5,229-2025 Egis Agomelatyna,Egis,Agomelatyna,/wideo/5-minut-o-leku-63/agomelatyna-823,400,2026-03-17,2026-04-16,30,105,158,48,295,37,80,20,0,85,26.2,295,Uwazaj,2026-03-18,Sroda,2,23,34,11,26,39,13,6.5,6.7,PostHog HogQL,2026-03-24
5,229-2025 Egis Agomelatyna,Egis,Agomelatyna,/wideo/5-minut-o-leku-63/agomelatyna-823,400,2026-03-17,2026-04-16,30,105,158,48,295,37,80,20,0,85,26.2,295,Uwazaj,2026-03-19,Czwartek,3,23,33,9,49,72,22,12.2,10.0,PostHog HogQL,2026-03-24
5,229-2025 Egis Agomelatyna,Egis,Agomelatyna,/wideo/5-minut-o-leku-63/agomelatyna-823,400,2026-03-17,2026-04-16,30,105,158,48,295,37,80,20,0,85,26.2,295,Uwazaj,2026-03-20,Piatek,4,18,18,7,67,90,29,16.8,13.3,PostHog HogQL,2026-03-24
5,229-2025 Egis Agomelatyna,Egis,Agomelatyna,/wideo/5-minut-o-leku-63/agomelatyna-823,400,2026-03-17,2026-04-16,30,105,158,48,295,37,80,20,0,85,26.2,295,Uwazaj,2026-03-21,Sobota,5,10,12,4,77,102,33,19.2,16.7,PostHog HogQL,2026-03-24
5,229-2025 Egis Agomelatyna,Egis,Agomelatyna,/wideo/5-minut-o-leku-63/agomelatyna-823,400,2026-03-17,2026-04-16,30,105,158,48,295,37,80,20,0,85,26.2,295,Uwazaj,2026-03-22,Niedziela,6,10,12,3,87,114,36,21.8,20.0,PostHog HogQL,2026-03-24
5,229-2025 Egis Agomelatyna,Egis,Agomelatyna,/wideo/5-minut-o-leku-63/agomelatyna-823,400,2026-03-17,2026-04-16,30,105,158,48,295,37,80,20,0,85,26.2,295,Uwazaj,2026-03-23,Poniedzialek,7,12,14,4,99,128,40,24.8,23.3,PostHog HogQL,2026-03-24
5,229-2025 Egis Agomelatyna,Egis,Agomelatyna,/wideo/5-minut-o-leku-63/agomelatyna-823,400,2026-03-17,2026-04-16,30,105,158,48,295,37,80,20,0,85,26.2,295,Uwazaj,2026-03-24,Wtorek,8,22,31,13,121,159,53,30.2,26.7,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-09,Piatek,1,42,52,13,42,52,13,10.5,3.3,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-10,Sobota,2,32,46,8,74,98,21,18.5,6.7,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-11,Niedziela,3,25,26,8,99,124,29,24.8,10.0,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-12,Poniedzialek,4,26,36,6,125,160,35,31.2,13.3,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-13,Wtorek,5,37,65,17,162,225,52,40.5,16.7,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-14,Sroda,6,27,33,14,189,258,66,47.2,20.0,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-15,Czwartek,7,29,43,13,218,301,79,54.5,23.3,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-16,Piatek,8,21,29,14,239,330,93,59.8,26.7,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-17,Sobota,9,22,31,14,261,361,107,65.2,30.0,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-18,Niedziela,10,39,50,16,300,411,123,75.0,33.3,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-19,Poniedzialek,11,26,36,14,326,447,137,81.5,36.7,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-20,Wtorek,12,30,38,14,356,485,151,89.0,40.0,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-21,Sroda,13,21,34,11,377,519,162,94.2,43.3,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-22,Czwartek,14,29,46,16,406,565,178,101.5,46.7,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-23,Piatek,15,19,21,8,425,586,186,106.2,50.0,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-24,Sobota,16,14,21,9,439,607,195,109.7,53.3,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-25,Niedziela,17,21,36,9,460,643,204,115.0,56.7,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-26,Poniedzialek,18,18,20,7,478,663,211,119.5,60.0,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-27,Wtorek,19,24,33,14,502,696,225,125.5,63.3,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-28,Sroda,20,15,18,9,517,714,234,129.2,66.7,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-29,Czwartek,21,17,19,9,534,733,243,133.5,70.0,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-30,Piatek,22,15,25,7,549,758,250,137.2,73.3,PostHog HogQL,2026-03-24
6,130-2025 Adamed,Adamed,Bisoprolol+ramipryl,/wideo/5-minut-o-leku-63/bisoprolol-ramipryl-785,400,2026-01-01,2026-01-31,30,461,773,224,6426,219,293,180,7,300,115.3,0,Zrealizowana,2026-01-31,Sobota,23,13,15,10,562,773,260,140.5,76.7,PostHog HogQL,2026-03-24
